5	18254
5	18253
5	740
5	18291
5	18235
5	5945
5	679
5	530
5	751
5	18234
5	18325
5	2
5	435
5	712
5	17874
5	18188
5	18330
5	18338
5	772
5	18231
5	2201
5	1661
5	18163
5	18245
5	18161
5	1700
5	18230
5	8115
5	18249
5	2475
5	2187
5	18169
5	1673
5	18251
5	18305
5	728
5	18182
5	765
5	18181
5	18165
5	5957
5	4922
5	18283
5	593
5	18130
5	18210
5	1513
5	18308
5	18307
5	18280
5	8120
5	2205
5	18281
5	18242
5	17868
5	798
6	19435
6	19460
6	19425
6	19322
6	11861
6	746
6	1036
6	4255
6	8933
6	19454
6	19389
6	19478
6	108
6	19505
6	19348
6	14545
6	19410
6	5917
6	19373
6	19517
6	12724
6	19469
6	19306
6	19463
6	14538
6	19325
6	4908
6	19401
6	19475
6	19298
6	19380
6	19303
6	19457
6	4484
6	19456
6	19494
6	1205
6	19331
6	19305
6	19363
6	15964
6	19323
6	19482
6	19296
6	19466
6	14514
6	19290
6	19392
6	19330
6	7346
6	19470
6	19291
6	19513
6	19443
6	19287
6	6194
6	19397
6	6184
6	2008
6	19490
6	19371
6	2012
6	19467
6	19333
6	19434
6	2006
6	11285
6	19412
6	19519
6	19376
6	19381
6	19450
6	13098
6	19403
6	4664
6	826
6	12628
6	4270
6	19433
6	5905
6	19340
6	438
6	19300
6	19445
6	1242
6	19288
6	4670
6	19342
6	19509
6	19395
6	19313
6	19339
6	19301
6	19408
6	19379
6	19491
6	19461
6	19327
6	19336
6	8927
6	19415
6	19481
6	19442
6	19362
6	16231
6	19453
6	19387
6	19337
6	19396
6	6052
6	11864
6	19317
6	19299
6	19444
6	19307
6	19335
6	19423
6	19297
6	5985
6	19421
6	13129
6	19286
6	12321
6	19417
6	4660
6	19446
6	19474
6	19472
6	19429
6	19294
6	19314
6	12320
6	1230
6	19486
6	12319
6	19405
6	5
6	19432
6	19372
6	4668
6	19315
6	394
6	4680
6	19512
6	19504
6	19347
6	19334
6	19285
6	11398
6	19344
6	4407
6	19353
6	19447
6	19293
6	19041
6	12740
6	19518
6	105
6	19368
6	19484
6	19386
6	19367
6	19398
6	19459
6	19439
6	19388
6	19430
6	19283
6	19284
6	19374
6	19400
6	19310
6	19471
6	19458
6	19436
6	19385
6	19349
6	4671
6	4209
6	19354
6	16009
6	19487
6	19418
6	19341
6	377
6	19383
6	7533
6	19366
6	8939
6	19369
6	19449
6	2118
6	420
6	4662
6	19502
6	19377
6	4572
6	2
6	19448
6	19464
6	19311
6	12440
6	19390
6	19356
6	19316
6	19510
6	19480
6	4724
6	19488
6	14513
6	19431
6	19416
6	19406
6	19422
6	19498
6	19414
6	4401
6	16162
6	19399
6	19520
6	19319
6	19402
6	19428
6	15645
6	19451
6	4488
6	16150
6	4885
6	19346
6	19404
6	19329
6	19427
6	19500
6	2015
6	4665
6	19382
6	4669
6	19384
6	1094
6	19409
6	19295
6	15564
6	19359
6	11094
6	19378
6	1369
6	19462
6	19391
6	19345
6	824
6	19468
6	19452
6	19302
6	19360
6	8906
6	19507
6	19501
6	19465
6	19413
6	4907
6	19355
6	19473
6	19424
6	19321
6	113
6	12725
6	811
6	1295
6	19438
6	19324
6	4400
6	19476
7	20621
7	4378
7	20618
7	394
7	1371
7	20625
7	123
7	20622
7	354
7	3
7	20616
7	5171
7	1124
7	20634
7	11040
7	20617
7	20620
7	20629
7	20628
7	20630
7	20612
7	20632
7	1228
7	20624
7	2522
7	182
7	20633
7	17476
7	20613
7	20615
7	20631
7	5966
7	134
7	20636
7	1401
7	20614
7	1324
7	4724
7	154
7	1570
8	1325
8	108
8	5157
8	326
8	55
8	20644
8	20645
8	2
8	20
8	20646
8	20643
8	19465
9	6
9	8
9	4
9	5
9	7
9	3
10	1227
10	8924
10	2012
10	7476
10	2104
10	23492
10	11278
10	23501
10	1005
10	256
10	11254
10	4245
10	23522
10	941
10	23535
10	14508
10	23539
10	23534
10	1226
10	23537
10	23516
10	264
10	694
10	12687
10	23520
10	23524
10	23502
10	358
10	23515
10	23548
10	19923
10	23549
10	356
10	23496
10	23504
10	23506
10	4739
10	23498
10	23551
10	19738
10	23529
10	23543
10	23499
10	1903
10	279
10	55
10	23540
10	23508
10	23491
10	23547
10	23538
10	1242
10	23545
10	23521
10	382
10	6087
10	23523
10	179
10	20
10	12385
10	23489
10	4738
10	12269
10	23533
10	23503
10	1102
10	5479
10	4218
10	23500
10	828
10	23517
10	826
10	23487
10	23514
10	23488
10	260
10	1237
10	23513
10	12570
10	2021
10	23530
10	23531
10	23518
10	23497
10	4335
10	23519
10	23525
10	270
10	1616
10	23495
10	23511
10	493
10	1328
10	23550
10	23512
10	23536
10	1011
11	260
11	1470
11	4
11	4740
11	382
11	270
11	2337
11	5836
12	579
12	773
12	717
12	740
12	805
12	743
12	565
12	747
12	798
12	802
12	782
12	762
12	745
12	776
12	443
12	557
12	797
12	795
12	665
12	748
12	754
12	466
12	796
12	794
12	767
12	788
12	508
12	774
12	751
12	787
12	5
12	780
12	744
12	764
12	737
12	499
12	772
12	643
12	770
12	749
12	793
12	517
12	771
12	799
12	742
12	800
12	741
12	519
12	467
12	746
12	756
12	642
12	593
12	766
12	752
12	757
12	765
12	753
12	714
12	758
12	738
12	761
12	775
12	720
12	475
12	783
12	755
12	484
12	488
12	698
12	611
12	525
12	739
12	750
12	779
12	582
12	789
12	777
13	1451
13	828
13	1444
13	1467
13	1454
13	1459
13	1466
13	1460
13	1468
13	394
13	438
13	1476
13	1465
13	1305
13	1455
13	1442
13	1022
13	279
13	1445
13	1450
13	1192
13	1471
13	1449
13	1474
13	296
13	1470
13	1477
13	1154
13	1457
13	1259
13	275
13	1324
13	382
13	1437
13	311
13	271
13	1469
13	357
13	264
13	1462
13	1440
13	1456
13	1238
13	270
13	1443
13	1225
13	1237
13	1233
13	1453
13	1464
13	356
13	1439
13	1441
13	163
13	1446
13	1461
13	260
13	1220
14	22
14	830
14	4750
14	4739
14	4732
14	264
14	2021
14	2038
14	835
14	4738
14	4733
14	36
14	5
14	4742
14	4748
14	1267
14	4271
14	1305
14	4740
14	4747
14	4745
14	382
14	2018
14	4749
14	827
14	4744
14	1251
14	4734
14	1250
14	4735
14	1304
14	832
14	1238
14	1249
14	4746
14	331
14	270
14	39
14	55
14	4743
14	4175
14	1443
14	4741
15	5
15	4941
15	444
15	438
15	4936
15	435
15	4935
15	1391
15	1399
15	4931
15	2590
15	4938
15	4939
15	4483
15	4934
15	4937
16	5
16	16207
16	16205
16	16200
16	16202
16	16206
16	16203
16	179
16	694
16	394
16	16201
16	16208
16	15719
16	16204
17	55
17	17470
17	17464
17	260
17	17480
17	832
17	17461
17	17469
17	12555
17	17482
17	17465
17	17462
17	17483
17	4290
17	12554
17	1230
17	809
17	8168
17	1278
17	17485
17	1226
17	17476
17	271
17	182
17	4772
17	7302
17	17479
17	17475
17	1225
17	264
17	261
17	383
17	382
17	17463
17	2104
17	2525
17	17478
17	129
17	5171
17	179
17	12556
17	1242
17	17477
17	17484
17	11706
17	368
17	1007
17	17466
17	1279
17	5161
17	17486
17	181
17	17472
17	4236
17	13166
18	17667
18	438
18	17647
18	356
18	11370
18	17686
18	1247
18	6136
18	600
18	17666
18	1238
18	543
18	1249
18	5
18	672
18	710
18	50
18	17641
18	6171
18	678
18	525
18	1680
18	17633
18	714
18	17690
18	17636
18	17676
18	17684
18	17689
18	2315
18	17655
18	4749
18	557
18	17649
18	17284
18	2023
18	657
18	2133
18	746
18	17693
18	2300
18	695
18	798
18	17688
18	2330
18	17665
18	591
18	566
18	17668
18	17673
18	17654
18	17663
18	1157
18	489
18	17656
18	17652
18	17669
18	17653
18	17650
18	2364
18	827
18	17629
18	12530
18	17679
18	832
18	17638
18	6907
18	488
18	12533
18	17670
18	12536
18	641
18	354
18	11051
18	17628
18	264
18	17639
18	4197
18	833
18	14666
18	5161
18	17631
18	2414
18	2421
18	1581
18	17682
18	17675
18	2303
18	382
18	17632
18	326
18	17692
18	1228
18	17664
18	4386
18	1304
18	10392
18	1716
18	2310
18	17634
18	822
18	17677
18	820
18	4751
18	17657
18	646
18	17456
18	6140
18	11157
18	17635
18	5277
18	17662
18	1953
18	1011
18	270
18	17674
18	791
18	17630
18	8826
18	2297
18	5160
18	528
18	13501
18	17627
18	5157
18	496
18	1139
18	17671
18	5159
18	698
18	260
18	17626
18	445
18	673
18	279
18	17643
18	1250
18	11300
18	6191
18	17678
18	6189
18	17648
18	4286
18	17642
18	605
18	17644
18	421
18	17637
18	1140
18	4923
18	586
18	11369
19	1519
19	17923
19	18482
19	1261
19	12421
19	18483
19	18489
19	18492
19	438
19	1301
19	18494
19	1298
19	18480
19	566
19	18493
19	18495
19	5
19	18048
19	18491
19	809
19	17926
19	18485
19	18496
19	356
19	18068
19	1005
19	18497
19	285
19	18045
19	55
19	1467
19	18487
19	18486
19	13152
19	18479
19	18488
19	1290
19	6682
19	12310
19	18481
19	1300
19	18024
19	260
19	1260
19	18061
19	358
19	435
19	1258
20	19666
20	19652
20	19719
20	19654
20	7314
20	19718
20	19801
20	7336
20	19668
20	7714
20	1007
20	19682
20	4640
20	19799
20	19753
20	4232
20	4286
20	19677
20	19793
20	15660
20	19784
20	1037
20	394
20	19685
20	7310
20	19674
20	19802
20	15645
20	19809
20	19774
20	4218
20	19800
20	19733
20	19684
20	2104
20	19771
20	13862
20	15655
20	834
20	19645
20	19670
20	19690
20	1328
20	16164
20	19743
20	4519
20	16009
20	4735
20	19672
20	19720
20	19707
20	12834
20	1175
20	19704
20	331
20	19691
20	19757
20	68
20	19679
20	19676
20	19657
20	19710
20	7764
20	19772
20	4668
20	4182
20	7346
20	915
20	19721
20	13465
20	19683
20	11017
20	4567
20	4429
20	19756
20	19689
20	15873
20	12793
20	11016
20	19648
20	19767
20	1270
20	832
20	93
20	1392
20	19693
20	19714
20	15
20	5156
20	19741
20	19646
20	19740
20	1097
20	19742
20	19708
20	4642
20	19797
20	19641
20	19663
20	12330
20	1552
20	19723
20	19644
20	19789
20	19671
20	12310
20	19769
20	19727
20	19675
20	19643
20	7410
20	14529
20	11665
20	19777
20	13921
20	827
20	19750
20	11718
20	19746
20	19735
20	19768
20	19667
20	19804
20	19711
20	19819
20	19739
20	15831
20	833
20	19790
20	19701
20	19665
20	19736
20	83
20	19798
20	183
20	50
20	19738
20	19698
20	4925
20	19813
20	19732
20	134
20	532
20	19705
20	19661
20	16553
20	4223
20	16229
20	4639
20	14539
20	759
20	101
20	12329
20	19758
20	19791
20	2122
20	19706
20	19814
20	5281
20	5087
20	5912
20	16542
20	19729
20	19660
20	19715
20	5
20	4617
20	19696
20	12309
20	19713
20	19647
20	339
20	19779
20	1269
20	15659
20	19692
20	19659
20	10971
20	96
20	19642
20	4329
20	4356
20	6166
20	435
20	19688
20	2337
20	19730
20	19747
20	19783
20	19773
20	19709
20	19817
20	19781
20	20
20	19805
20	19748
20	12333
20	19649
20	19764
20	19770
20	19752
20	19775
20	11250
20	15528
20	4221
20	19651
20	19780
20	4751
20	4611
20	4641
20	19787
20	356
20	12790
20	19650
20	19737
20	1327
20	19725
20	19815
20	19776
20	8904
20	11700
20	19759
20	19763
20	19734
20	19765
20	19496
20	19731
20	12334
20	19726
20	8065
20	1228
20	15860
20	19717
20	15521
20	19656
20	19803
20	4265
20	19686
20	1042
20	19754
20	19795
20	19712
20	1830
20	4612
20	2106
20	4355
20	19703
20	19728
20	181
20	11401
20	12180
20	19766
20	19653
20	19762
20	19755
20	12332
20	11505
20	19700
20	98
20	19669
20	19794
20	19702
20	123
20	12842
20	354
20	5094
20	1109
20	19722
20	6162
20	19680
20	19792
20	19778
21	22526
21	5228
21	17475
21	19312
21	22521
21	22527
21	22520
21	6140
21	1337
21	828
21	13039
21	22522
21	1157
21	184
21	22524
21	7853
21	1094
21	8919
22	8917
22	23624
22	18429
22	23690
22	23674
22	23682
22	23671
22	15386
22	23626
22	16682
22	23697
22	23729
22	11911
22	21891
22	23733
22	8045
22	23703
22	285
22	23715
22	23708
22	23734
22	23668
22	21263
22	23684
22	23653
22	4291
22	23706
22	23705
22	21361
22	20202
22	8022
22	23673
22	23627
22	23637
22	23727
22	11999
22	23707
22	23687
22	923
22	7
22	23669
22	23650
22	23677
22	394
22	8083
22	21935
22	8
22	8029
22	23660
22	21852
22	21834
22	23719
22	23743
22	23640
22	23702
22	23744
22	21839
22	23679
22	23623
22	23721
22	23741
22	23695
22	23652
22	23725
22	17351
22	22110
22	23714
22	746
22	23654
22	23642
22	23631
22	21416
22	20568
22	23731
22	17223
22	23641
22	23737
22	21328
22	23628
22	23676
22	23723
22	21898
22	23636
22	7975
22	21940
22	23656
22	23621
22	23699
22	23713
22	23722
22	23686
22	21583
22	23643
22	21936
22	20547
22	21846
22	23736
22	22288
22	21339
22	23649
22	23739
22	21906
22	15392
22	23639
22	21836
22	16138
22	23730
22	15579
22	23696
22	23712
22	23663
22	21877
22	23732
22	23680
22	21252
22	8105
22	23630
22	23645
22	23648
22	23698
22	7782
22	23718
22	23632
22	21930
22	23742
22	21695
22	23664
22	23634
22	23704
22	23675
22	23738
22	23716
22	23622
22	21848
22	21889
22	19773
22	23710
22	23667
22	23726
22	23655
22	22860
22	23647
22	11984
22	23728
22	11966
22	260
22	23651
22	21842
22	23694
22	23688
22	5
22	23625
22	23700
22	5027
22	16817
22	23735
22	23644
22	23747
22	21915
22	23657
22	23659
22	23629
22	23666
22	23633
22	16929
22	11910
22	23670
22	23635
22	21893
23	5474
23	260
23	368
23	4270
23	55
23	270
23	5469
23	313
23	5471
23	5470
23	694
23	4748
23	154
23	1570
23	279
23	264
24	108
24	831
24	7316
24	7315
24	7
24	1130
24	1185
24	7313
24	1242
24	1278
24	7312
24	7314
24	2522
24	1184
24	260
25	1453
25	17605
25	11391
25	17602
25	1193
25	17594
25	17593
25	17598
25	17612
25	394
25	7773
25	833
25	17615
25	420
25	17613
25	17608
25	17607
25	17610
25	181
25	17614
25	17603
25	17600
25	375
25	13824
25	17597
25	17599
25	16048
25	11815
25	256
25	17596
25	2428
25	17595
25	4304
25	2392
25	7
25	1177
25	1324
25	17601
26	343
26	1570
26	4434
26	5966
26	8
26	4457
26	5968
26	5964
26	4334
26	5973
26	250
26	5970
26	5971
26	1525
26	1720
26	1460
26	5974
27	6840
27	375
27	1031
27	5099
27	5102
27	1411
27	6845
27	6841
27	6842
27	4617
27	591
27	6843
27	6847
27	6844
27	8
27	721
28	6890
28	1337
28	6894
28	828
28	1425
28	4844
28	759
28	145
28	1220
28	6892
28	6893
28	1157
28	6891
29	7311
29	8
29	7309
29	5165
29	7310
30	8065
30	5456
30	8058
30	746
30	8060
30	8062
30	8059
30	8056
30	210
30	55
30	759
30	8057
30	2337
30	4882
30	8053
30	8063
30	1820
30	8055
31	163
31	55
31	11039
31	11060
31	4367
31	11056
31	1846
31	5169
31	1114
31	182
31	1012
31	11040
31	1194
31	11042
31	11047
31	5165
31	11051
31	7068
31	2135
31	11041
31	1157
31	11057
31	50
31	8920
31	11044
31	11055
31	11059
31	11048
31	11049
31	7310
31	11050
31	4248
31	8897
31	20
31	1324
31	2075
31	11043
31	1820
31	11053
31	1058
31	11058
32	1049
32	11190
32	8
32	812
32	694
32	11191
32	11193
32	163
32	4734
32	11195
32	2097
32	11192
32	5986
32	528
32	394
32	55
33	2522
33	746
33	7329
33	759
33	11260
33	1002
33	11233
33	269
33	95
33	11252
33	1267
33	11241
33	1258
33	78
33	11246
33	96
33	356
33	1570
33	1302
33	11243
33	11135
33	382
33	11250
33	833
33	11248
33	120
33	1303
33	11230
33	360
33	4286
33	11231
33	184
33	134
33	11259
33	11234
33	4530
33	438
33	832
33	11239
33	8
33	5966
33	11229
33	11226
33	1259
33	11236
33	1050
33	5362
33	4683
33	366
33	420
33	1301
33	11237
33	11253
33	123
33	1192
33	11249
33	108
33	11255
33	1277
33	11228
33	1324
33	350
33	106
33	1011
33	1304
33	1821
33	11251
33	11240
33	4924
33	271
33	351
33	11232
33	11258
33	4218
33	835
33	4376
33	339
33	11238
33	11131
33	11244
33	182
33	4532
33	11242
33	4941
34	11463
34	1328
34	11458
34	11457
34	11459
34	11462
34	115
34	1005
34	2680
34	11460
34	8
34	11461
34	375
34	7447
34	11456
35	7313
35	55
35	11871
35	11855
35	1554
35	11860
35	11862
35	4734
35	11856
35	11750
35	11868
35	8
35	11859
35	4668
35	11864
35	4304
35	2059
35	4882
35	11848
35	11857
35	1247
35	11869
35	11870
35	11854
35	11865
35	1250
35	11853
35	11872
35	826
35	4290
35	4334
35	11861
35	11867
35	11858
35	11849
35	4670
36	8881
36	13027
36	13036
36	12996
36	13081
36	746
36	12980
36	1172
36	12983
36	13099
36	13047
36	13035
36	5970
36	13031
36	13107
36	11356
36	8932
36	13045
36	13064
36	13094
36	13050
36	13071
36	12994
36	7780
36	6197
36	11432
36	12975
36	13072
36	13074
36	12652
36	13029
36	12972
36	12640
36	13040
36	13079
36	12637
36	13037
36	13091
36	13041
36	184
36	13003
36	13052
36	12973
36	12985
36	13033
36	13103
36	1425
36	13010
36	12970
36	12976
36	13056
36	12987
36	13063
36	12740
36	12835
36	13089
36	13078
36	13021
36	13009
36	11131
36	1218
36	828
36	12982
36	12986
36	11433
36	13011
36	13087
36	13025
36	13066
36	13067
36	13086
36	13015
36	1005
36	163
36	12999
36	13061
36	12838
36	13068
36	13059
36	1246
36	13082
36	8
36	13006
36	8877
36	11386
36	13004
36	1011
36	1215
36	13102
36	4433
36	12962
36	821
36	12964
36	7851
36	13042
36	12977
36	1136
36	2337
36	13032
36	12650
36	13005
36	12969
36	13105
36	5106
36	13108
36	13019
36	13022
36	1200
36	1156
36	12989
36	13048
36	13055
36	13008
36	12974
36	12971
36	13096
36	758
36	1137
36	13044
36	13001
36	13017
36	2627
36	13098
36	13046
36	12965
36	13101
36	13069
36	11790
36	1324
36	13016
36	7303
36	12966
36	2109
36	12968
36	12997
36	12995
36	13053
36	8908
36	13034
36	13049
36	12963
36	13093
36	809
36	8917
36	13065
36	13090
36	11372
36	13058
36	13077
36	13088
36	11369
36	13075
36	754
36	5357
36	6136
36	13018
36	12990
36	13080
36	13100
36	13057
36	13104
36	12978
36	11341
36	4369
36	13073
36	13070
36	12683
36	4291
36	13030
36	264
36	13012
36	13095
36	12992
36	13085
37	2218
37	15642
37	2097
37	1001
37	55
37	10971
37	15597
37	15671
37	15605
37	15603
37	5362
37	15674
37	15626
37	15652
37	15670
37	15587
37	15621
37	15629
37	14253
37	4772
37	754
37	15653
37	817
37	15615
37	15663
37	15656
37	15646
37	134
37	6543
37	7313
37	1570
37	814
37	12159
37	15625
37	15648
37	22
37	270
37	15617
37	12145
37	354
37	15620
37	819
37	15602
37	11394
37	12332
37	15598
37	15665
37	15631
37	15638
37	740
37	15655
37	182
37	2282
37	4563
37	15649
37	1391
37	2229
37	13471
37	1246
37	15589
37	4918
37	15645
37	368
37	15644
37	15661
37	15654
37	759
37	15639
37	39
37	831
37	1244
37	15622
37	1843
37	4284
37	15647
37	15660
37	15640
37	2522
37	15627
37	1031
37	2012
37	15594
37	15608
37	822
37	488
37	8912
37	818
37	15666
37	15606
37	15596
37	15632
37	15609
37	8
37	15662
37	15444
37	15669
37	15612
37	15633
37	351
37	179
37	806
37	518
37	2246
37	4236
37	15651
37	591
37	15673
37	15623
37	12520
37	285
37	15604
37	14537
37	129
37	15607
37	834
37	264
37	15635
37	11056
37	184
37	431
37	15595
37	1215
37	944
37	833
37	5493
37	2241
37	15619
37	694
37	435
37	15657
37	15601
37	15600
37	2240
37	409
37	382
37	1269
37	15668
37	721
37	11072
37	11700
37	2265
37	15611
37	820
37	11224
37	1687
37	326
37	15618
37	83
37	1267
37	15592
37	15628
37	15664
37	15624
37	15636
37	15593
37	11663
38	1257
38	1961
38	15984
38	16024
38	15977
38	4291
38	2026
38	16022
38	810
38	15993
38	15996
38	8
38	16010
38	15989
38	394
38	16039
38	4340
38	4260
38	11486
38	2443
38	16026
38	15922
38	16006
38	16034
38	108
38	382
38	15995
38	15994
38	7530
38	15979
38	16025
38	15980
38	16037
38	1192
38	4612
38	4563
38	16012
38	16001
38	11299
38	16019
38	16009
38	16016
38	15848
38	2021
38	16023
38	15990
38	13834
38	1453
38	4248
38	1367
38	16017
38	15985
38	1137
38	15559
38	16028
38	15981
38	16038
38	131
38	7472
38	15999
38	15997
38	16014
38	16027
38	16005
38	16015
38	7447
38	12141
38	16000
38	825
38	1267
38	15992
38	16030
38	1324
38	15982
38	16003
38	15991
38	15976
38	16036
38	16018
38	4378
38	16007
38	1409
38	16033
38	16002
38	1049
38	746
38	16011
38	16004
38	8898
38	15998
39	17809
39	18827
39	508
39	18812
39	17839
39	18769
39	18767
39	18667
39	18225
39	18828
39	468
39	2310
39	18840
39	481
39	18676
39	18550
39	128
39	18766
39	18657
39	600
39	4372
39	18755
39	18694
39	18721
39	18735
39	18814
39	652
39	18852
39	666
39	270
39	18844
39	18674
39	4619
39	18665
39	2298
39	2484
39	18753
39	1674
39	18764
39	18306
39	18773
39	17877
39	50
39	18748
39	18788
39	18792
39	579
39	13316
39	18728
39	2303
39	641
39	17815
39	443
39	18838
39	18696
39	703
39	18805
39	17688
39	18726
39	18817
39	18045
39	17899
39	611
39	12148
39	18779
39	730
39	18716
39	17803
39	2195
39	17922
39	18689
39	4923
39	18786
39	349
39	1521
39	17799
39	18831
39	358
39	455
39	18706
39	18839
39	17885
39	737
39	134
39	18774
39	107
39	18664
39	17887
39	2304
39	18693
39	502
39	18789
39	2414
39	1716
39	179
39	1270
39	17642
39	18836
39	536
39	18700
39	941
39	18673
39	18277
39	18808
39	18833
39	17727
39	765
39	18778
39	18702
39	8
39	4780
39	18691
39	7538
39	6140
39	1686
39	18784
39	4206
39	2332
39	720
39	13325
39	563
39	18835
39	18746
39	17783
39	17985
39	17796
39	4596
39	18809
39	710
39	275
39	2156
39	12526
39	55
39	18790
39	106
39	1580
39	18737
39	2316
39	277
39	18669
39	18154
39	2157
39	552
39	18713
39	490
39	784
39	17924
39	18783
39	18084
39	1707
39	18129
39	17955
39	18848
39	18059
39	2197
39	561
39	18656
39	529
39	11131
39	514
39	18782
39	681
39	18711
39	591
39	18297
39	18815
39	18529
39	18829
39	2729
39	637
39	17800
39	691
39	18842
39	667
39	525
39	18672
39	500
39	597
39	12379
39	17726
39	787
39	8910
39	18771
39	18741
39	701
39	17814
39	13332
39	18854
39	18703
39	605
39	697
39	608
39	17813
39	542
39	18707
39	18834
39	2196
39	435
39	15650
39	18757
39	2125
39	438
39	18785
39	1511
39	8826
39	2140
39	17750
39	488
39	606
39	18692
39	18069
39	17762
39	18663
39	804
39	366
39	18752
39	7455
39	2308
39	17747
39	18727
39	687
39	18761
39	18745
39	12421
39	18777
39	17811
39	18780
39	498
39	685
39	18756
39	18758
39	628
39	18793
39	18747
39	18768
39	18685
39	590
39	17894
39	8573
39	5155
39	640
39	17722
39	4793
39	18781
39	1546
39	18821
39	1711
39	5117
39	425
39	948
39	18262
39	18845
39	497
39	18666
39	759
39	17738
39	17745
39	15554
39	18729
39	18068
39	1519
39	527
39	18723
39	18662
39	17858
39	18688
39	747
39	627
39	480
39	444
39	713
39	709
39	18704
39	18671
39	18659
39	736
39	18851
39	18712
39	2419
39	1574
39	18710
39	18739
39	18697
39	18750
39	496
39	1723
39	450
39	18705
39	18699
39	18715
39	458
39	17792
39	18661
39	571
39	17874
39	18853
